job_id,job_title,company_name,location,city,state,industry,job_position,experience,source
NAK188,kannada / Tamil / Malayalam voice process,Teleperformance (TP),"Hyderabad, Bengaluru",,,,,0-2 Yrs,Naukri.com
NAK189,Accounting process (Freshers) in Bangalore,2coms,Bengaluru,,,,,0-5 Yrs,Naukri.com
NAK190,Network Operation Associate- Bangalore,2coms,Bengaluru,,,,,0-5 Yrs,Naukri.com
NAK191,Genpact Hiring For Source To pay roles - Bangalore,Genpact,Bengaluru,,,,,0-5 Yrs,Naukri.com
NAK192,Associate - Reconciliation Specialist,Zeta Inc.,Mumbai,,,,,1-6 Yrs,Naukri.com
NAK193,GN - SONG - Service - CX - Value Architect - Manager,Accenture,Mumbai,,,,,2-7 Yrs,Naukri.com
NAK194,Application Developer-Adobe Commerce,IBM,Navi Mumbai,,,,,2-4 Yrs,Naukri.com
NAK195,S&C - GN - T&O - Instructional design - Senior Analyst,Accenture,Mumbai,,,,,3-8 Yrs,Naukri.com
NAK196,GN - Industry - Energy Downstream Consultant,Accenture,Mumbai,,,,,2-7 Yrs,Naukri.com
NAK197,GN -SONG - MT - Digital Marketing- SEO/CRM - Consultant,Accenture,Mumbai,,,,,7-10 Yrs,Naukri.com
NAK198,GN - SONG - MT - CDP - Manager,Accenture,Mumbai,,,,,8-10 Yrs,Naukri.com
NAK199,IMU- Industry X- RES- Senior Manager,Accenture,Mumbai,,,,,12-14 Yrs,Naukri.com
NAK200,Application Developer,Accenture,Mumbai,,,,,7-10 Yrs,Naukri.com
NAK201,"Know Your Client (KYC) Analyst, NCT",Deutsche Bank,Bengaluru,,,,,0-1 Yrs,Naukri.com
NAK202,Learner Success Manager,Simplilearn,Bengaluru,,,,,0-2 Yrs,Naukri.com
NAK203,Urgent Hiring // Car Evaluation Engineer Bangalore // Field Job,Cars24,Remote,,,,,24 Feb - 28 Feb,Naukri.com
NAK204,Hiring For international inbound customer support,Careernet,Excellent English communication skills; Any Graduate or Under Graduate can apply|Handle...,,,,,2-3.25 Lacs PA,Naukri.com
NAK205,Customer Care Executive,Muthoot Finance,Bengaluru,,,,,25 Feb - 02 Mar,Naukri.com
NAK206,"Frontend Engineer II, IES Latency",Amazon,Bengaluru,,,,,0-7 Yrs,Naukri.com
NAK207,Network Operations Representative - Noida,2coms,Noida,,,,,0-5 Yrs,Naukri.com
NAK208,Quality Specialist III,JPMorgan Chase Bank,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,1-6 Yrs,Naukri.com
NAK209,Sales Executive,360 IT HUB PVT LTD.,Bengaluru(BTM Layout),,,,,0-2 Yrs,Naukri.com
NAK210,Finance Manager,Radisson Hotel Group,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK211,Senior Consultant,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,2-7 Yrs,Naukri.com
NAK212,Customer Service Acct Mgmt Cons 4- Support (Outside CA),Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK213,Senior Java Microservices Developer,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK214,Developer - Java SpringBoot & Microservices,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK215,Oracle EPM Consultant/Lead,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK216,Consulting Technical Manager,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK217,Oracle Fusion HCM Functional Consultant,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK218,Software Developer 3,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK219,Software Developer 2,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,7-9 Yrs,Naukri.com
NAK220,Enterprise Data Mgmt Cloud (EDMCS/Integration) - Lead,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,7-10 Yrs,Naukri.com
NAK221,GN-Industrial-Railway Management-Consultant,Accenture,"Mumbai, Hyderabad, Pune",,,,,1-6 Yrs,Naukri.com
NAK222,Direct Marketing Professional,Akshaya Patra Foundation,"Mumbai, Hyderabad, New Delhi, Pune, Chennai, Gurugram, Bengaluru",,,,,2-4 Yrs,Naukri.com
NAK223,Product Owner - Credit Analysis,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK224,Regulatory Reporting - Finreq,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK225,Senior Data Analyst,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK226,PM- Transformations,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK227,Product Owner Regulatory,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK228,Project Planning & Controls Specialist,Hitachi Energy,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,8-12 Yrs,Naukri.com
NAK229,Consulting Practice Director- Core Banking,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,17-26 Yrs,Naukri.com
NAK230,Data Scientist/Senior Data Scientist - NLP GenAi,Fractal Analytics,"Noida, Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK231,DevOps_Platform Engineering,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK232,Principal Technical Account Representative (TAM),Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK233,Oracle SCM Functional,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,10-15 Yrs,Naukri.com
NAK234,Oracle EBS FINANCE Functional,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK235,AI Architect/ Senior AI Engineer_ LLMOps_ 6 To 10 yrs,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK236,Oracle Fusion HCM Technical Lead,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,12-13 Yrs,Naukri.com
NAK237,Principal Technical Account Manager-Fusion Applications,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,12-14 Yrs,Naukri.com
NAK238,Senior Software Developer,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK239,Software Developer 3,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK240,Principal Technical Account Representative (TAM) 4 - Oracle DBA,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,11-15 Yrs,Naukri.com
NAK241,Urgent opening For Store Officer/Incharge(Off Role),Blue Star,"Pune, Mumbai (All Areas)",,,,,3-8 Yrs,Naukri.com
NAK242,Safety Officer,Blue Star,"Pune, Mumbai (All Areas)",,,,,1-6 Yrs,Naukri.com
NAK243,Patent Associate - At & Mumbai- Chemistry,R.K.Dewan Co.,"Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK244,Patent Associate - At & - Electronics,R.K.Dewan Co.,"Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK245,Advocate or Lawyer,R.K.Dewan Co.,"Mumbai, Pune",,,,,4-5 Yrs,Naukri.com
NAK246,GN - Industry - Utility German Bilingual,Accenture,"Mumbai, Pune, Gurugram",,,,,1-5 Yrs,Naukri.com
NAK247,Product trainig Advisor(Commission-based Sales Executives),Pcds Infotech,relationship managercoordinatinggood communication skillsteacherfieldservicetrainingprograms,,,,,"Bengaluru, Bengaluru, Hyderabad, Mumbai, Pune",Naukri.com
NAK248,Patent Associate - At & - Information Technology,R.K.Dewan Co.,"Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK249,S&C GN - T&O - Instructional Design - Manager,Accenture,"Mumbai, Pune, Gurugram",,,,,10-13 Yrs,Naukri.com
NAK250,S&C GN - T&O - Instructional Design - Manager,Accenture,"Mumbai, Pune, Gurugram",,,,,10-13 Yrs,Naukri.com
NAK251,Sales Manager,Pcds Infotech,coordinatingbefieldpenetrationserviceoperations salesteamtravel,,,,,"Bengaluru, Bengaluru, Hyderabad, Mumbai, Pune",Naukri.com
NAK252,Python Developer - Bangalore,Infosys,"Hybrid - Kolkata, Pune, Mumbai (All Areas)",,,,,5-10 Yrs,Naukri.com
NAK253,Senior Quality Assurance Engineer,Baker Hughes,"Kochi, Mumbai, Pune",,,,,7-11 Yrs,Naukri.com
NAK254,Technical Specialist,Citiustech,"Mumbai, Pune, Bengaluru",,,,,10-15 Yrs,Naukri.com
NAK255,Java Lead,Hexaware Technologies,"Mumbai, Pune, Chennai",,,,,7-12 Yrs,Naukri.com
NAK256,S&C GN - T&O - Change Management Senior Manager,Accenture,"Mumbai, Pune, Gurugram",,,,,12-15 Yrs,Naukri.com
NAK257,GN -Industry Utility Enterprise Architect Manager,Accenture,"Mumbai, Pune, Gurugram",,,,,7-12 Yrs,Naukri.com
NAK258,Principal Salesforce Software Engineer,Red Hat,"Mumbai, Pune, banglore",,,,,8-13 Yrs,Naukri.com
NAK259,Application Lead,Accenture,"Mumbai, Pune",,,,,5-10 Yrs,Naukri.com
NAK260,Salesforce Developer/@BNG/Kochi/Pune/Noida/Pune,Infogain,"Hybrid - Pune, Bengaluru, Mumbai (All Areas)",,,,,5-8 Yrs,Naukri.com
NAK261,GN-Industrial-Railway Management-Consultant,Accenture,"Mumbai, Hyderabad, Pune",,,,,1-6 Yrs,Naukri.com
NAK262,Direct Marketing Professional,Akshaya Patra Foundation,"Mumbai, Hyderabad, New Delhi, Pune, Chennai, Gurugram, Bengaluru",,,,,2-4 Yrs,Naukri.com
NAK263,Product Owner - Credit Analysis,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK264,Senior Data Analyst,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK265,PM- Transformations,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK266,Product Owner Regulatory,Capco,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK267,Market Mix Modelling,Fractal Analytics,"Noida, Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,2-4 Yrs,Naukri.com
NAK268,Project Planning & Controls Specialist,Hitachi Energy,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,8-12 Yrs,Naukri.com
NAK269,Systems Administrator,Red Hat,"Mumbai, Pune, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK270,ServiceNow Developer,Red Hat,"Mumbai, Pune, Bengaluru",,,,,2-6 Yrs,Naukri.com
NAK271,Consulting Practice Director- Core Banking,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,17-26 Yrs,Naukri.com
NAK272,Data Scientist/Senior Data Scientist - NLP GenAi,Fractal Analytics,"Noida, Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK273,Senior Salesforce Application Developer,Red Hat,"Mumbai, Pune, Bengaluru",,,,,5-8 Yrs,Naukri.com
NAK274,Senior Salesforce Software Engineer,Red Hat,"Mumbai, Pune, Bengaluru",,,,,5-8 Yrs,Naukri.com
NAK275,DevOps_Platform Engineering,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK276,Senior Salesforce Application Developer,Red Hat,"Mumbai, Pune, Bengaluru",,,,,5-7 Yrs,Naukri.com
NAK277,AI Architect/ Senior AI Engineer_ LLMOps_ 6 To 10 yrs,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK278,Principal Technical Account Manager-Fusion Applications,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,12-14 Yrs,Naukri.com
NAK279,Senior Software Developer,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK280,Software Developer 3,Oracle,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK281,Area Officer-Pune /Vashi/ Hyderabad,BOMBAY INTELLIGENCE SECURITY (BIS),"Hyderabad, Navi Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK282,Beauty Therapist,Kaya Skin Clinic,"Kolkata, Mumbai, Delhi, Pune, Chennai, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK283,S&C GN - T&O - Instructional Design - Consultant,Accenture,"Mumbai, Pune, Bengaluru",,,,,6-8 Yrs,Naukri.com
NAK284,Product trainig Advisor,Pcds Infotech,relationship managercoordinatingeducationgood communication skillsteacherfieldservicetraining,,,,,"Mumbai, Hyderabad, Pune, Bengaluru",Naukri.com
NAK285,Senior Healthcare Consultant - Healthcare,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",,,,,5-9 Yrs,Naukri.com
NAK286,Technical LeadHL7,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",,,,,5-9 Yrs,Naukri.com
NAK287,Technical Lead Perl,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",,,,,5-9 Yrs,Naukri.com
NAK288,Technical Specialist - I Oracle Development,Citiustech,"Mumbai, Pune, Gurugram, Chennai, Bengaluru",,,,,10-14 Yrs,Naukri.com
NAK289,S&C GN - T&O - Instructional Design - Manager,Accenture,"Mumbai, Pune, Gurugram",,,,,10-13 Yrs,Naukri.com
NAK290,ServiceNow Developer,Red Hat,"Mumbai, Pune, Bengaluru",,,,,3-5 Yrs,Naukri.com
NAK291,AWS Data Engineer,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,2-10 Yrs,Naukri.com
NAK292,AI Sales Specialist,Red Hat,"Mumbai, Pune, Bengaluru",,,,,8-12 Yrs,Naukri.com
NAK293,Python+AWS Data Engineer,Fractal Analytics,"Noida, Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,4-7 Yrs,Naukri.com
NAK294,Senior Engineer/ Engineer,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,3-9 Yrs,Naukri.com
NAK295,Power BI + SQL - Lead,Leading Client,"5-9 years of experience in Power BI and SQL, strong analytical skills, and ability to c...",,,,,Not disclosed,Naukri.com
NAK296,Data Engineer Snowflake + AWS,Fractal Analytics,"Mumbai, Pune, Chennai, Gurugram, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK297,Fusion HCM Functional Consultant (Sr Consultant/Principal/Sr Principal,Oracle,"Hybrid - Hyderabad, Pune, Mumbai (All Areas)",,,,,5-10 Yrs,Naukri.com
NAK298,GN - Industry - MC - Solution Architect - Manager,Accenture,"Mumbai, Pune, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK299,DevOps Engineer,Accenture,"Mumbai, Pune, Bengaluru",,,,,7-12 Yrs,Naukri.com
NAK300,Principal Chief Architect,Red Hat,"Mumbai, Pune, Bengaluru",,,,,10-15 Yrs,Naukri.com
NAK301,Customer Service Executive - Up To 32k: BPO - Excellent Required R13,Wipro,"Kolkata, Mohali, Indore, Hyderabad, Bangalore Rural, Gurugram, Chennai, Jaipur, Mumbai (All Areas)",,,,,0-5 Yrs,Naukri.com
NAK302,Customer Service Executive - Up To 32k: BPO - English Required R16,Wipro,"Kolkata, Mohali, Indore, Hyderabad, Bangalore Rural, Gurugram, Chennai, Jaipur, Mumbai (All Areas)",,,,,0-5 Yrs,Naukri.com
NAK303,Customer Service Executive - Up To 32k: BPO - English Required R14,Wipro,"Kolkata, Mohali, Indore, Hyderabad, Bangalore Rural, Gurugram, Chennai, Jaipur, Mumbai (All Areas)",,,,,0-5 Yrs,Naukri.com
NAK304,S&C Global Network - AI - Healthcare Analytics - Analyst,Accenture,"Mumbai, Gurugram, Bengaluru",,,,,1-4 Yrs,Naukri.com
NAK305,Human Resource Recruiter,Teleperformance (TP),"Thane, Navi Mumbai, Bengaluru",,,,,1-6 Yrs,Naukri.com
NAK306,Key Accounts - e-Comm || Heritage Foods Ltd,HERITAGE FOODS LIMITED,"Hyderabad, Bengaluru, Mumbai (All Areas)",,,,,2-7 Yrs,Naukri.com
NAK307,CCASS-Enablon Staff,EY,Pune,,,,,1-3 Yrs,Naukri.com
NAK308,DM-Expat Tax (Global Mobility Services),Deloitte,"Hybrid - Gurugram, Bengaluru, Mumbai (All Areas)",,,,,2-7 Yrs,Naukri.com
NAK309,Brand & Creative Strategy - Creative Editor (Video) - Consultant,Accenture,"Mumbai, Gurugram, Bengaluru",,,,,6-10 Yrs,Naukri.com
NAK310,Consultant,Rockwell Automation,Pune,,,,,3-7 Yrs,Naukri.com
NAK311,S&C Global Network - AI - CMT - Consultant Data Science,Accenture,"Mumbai, Hyderabad, Gurugram",,,,,5-10 Yrs,Naukri.com
NAK312,GN-CG&S-Digital eCommerce-Manager,Accenture,"Mumbai, Gurugram, Bengaluru",,,,,7-12 Yrs,Naukri.com
NAK313,S&C Global Network - AI - Healthcare Analytics - Consultant,Accenture,"Mumbai, Gurugram, Bengaluru",,,,,4-8 Yrs,Naukri.com
NAK314,Senior DevOps Engineer,MSCI Services,Pune,,,,,4-10 Yrs,Naukri.com
NAK315,S&C Global Network - AI - Healthcare Analytics - Manager,Accenture,"Mumbai, Gurugram, Bengaluru",,,,,8-10 Yrs,Naukri.com
NAK316,SAP BASIS Consultant,Infosys,Pune,,,,,9-11 Yrs,Naukri.com
NAK317,Senior Associate,PwC Service Delivery Center,Pune,,,,,5-10 Yrs,Naukri.com
NAK318,S&C Global Network - AI - Telecom Analytics - Manager,Accenture,"Mumbai, Hyderabad, Bengaluru",,,,,10-14 Yrs,Naukri.com
NAK319,Application Lead,Accenture,Pune,,,,,5-10 Yrs,Naukri.com
NAK320,S&C -GN - C&PR- Retail- Manager,Accenture,"Mumbai, Bengaluru, Delhi / NCR",,,,,8-12 Yrs,Naukri.com
NAK321,Retainer,Crisil,"Mumbai, Pune",,,,,0-2 Yrs,Naukri.com
NAK322,KPMG - Background Verification Analyst,KPMG Assurance and Consulting Services LLP,"Pune, Mumbai (All Areas)",,,,,0-3 Yrs,Naukri.com
NAK323,Senior Analyst/ Associate Process Manager,eClerx,"Navi Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK324,Electrical Engineer,Blue Star,"Pune, Mumbai (All Areas)",,,,,1-6 Yrs,Naukri.com
NAK325,Hvac Engineer,Blue Star,"Pune, Ahmedabad, Mumbai (All Areas)",,,,,1-6 Yrs,Naukri.com
NAK326,Patent Associate - At & Mumbai- Chemistry,R.K.Dewan Co.,"Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK327,Content Writer,Everex Infotech,"Mumbai, Nagpur, Pune",,,,,2-4 Yrs,Naukri.com
NAK328,Patent Associate - At & - Electronics,R.K.Dewan Co.,"Mumbai, Pune",,,,,2-7 Yrs,Naukri.com
NAK329,Core Driller,Enviro Green Consultants,"Kolkata, Mumbai, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK330,Sales Coordinator (CRM) || Mumbai (Kanjur Marg) and Pune (Talagaon),Service based Top Rated B2B IT Services Company,EPS commercials and RA commercials and generating various reports and present to the ma...,,,,,3-4.5 Lacs PA,Naukri.com
NAK331,"FinOps Analyst - US Payroll , U.S. Payroll Analyst QA",Amazon,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",,,,,3-7 Yrs,Naukri.com
NAK332,z/OS Systems,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bangalore Rural",,,,,10-15 Yrs,Naukri.com
NAK333,Automation Engineer,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bangalore Rural",,,,,8-13 Yrs,Naukri.com
NAK334,React JS Developer- Pune,Infosys,"Hybrid - Chandigarh, Pune, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK335,Webmethods Developer_F2F Drive_Pune/Bangalore/Hyderabad,Capgemini,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,01-Mar,Naukri.com
NAK336,F2F Drive_Mulesoft Developer_1st Mar_Pune/Bangalore/Hyderabad,Capgemini,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,01-Mar,Naukri.com
NAK337,Application Lead,Accenture,"Mumbai, Pune",,,,,3-8 Yrs,Naukri.com
NAK338,Cypress Test Engineer,Citiustech,"Mumbai, Pune",,,,,5-8 Yrs,Naukri.com
NAK339,Oracle EBS Finance technical Consutant,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK340,Yash Technologies is hiring - Sr. Consultant // SAP SD,Yash Technologies,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,8-12 Yrs,Naukri.com
NAK341,Infosys BPM is Hiring-Walkin For Customer Support-Voice Process-Nagpur,Infosys BPM,"Pune, Bengaluru",,,,,27 Feb - 28 Feb,Naukri.com
NAK342,Localization Engineer,Pole To Win (PTW),"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,1-4 Yrs,Naukri.com
NAK343,Content Creator,Prayag Health,Social media marketingMarketing programsScientific writingHealthcareBrand awarenessContent writingLink buildingCreative writing,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK344,GN-Life Science- Intelligent Functions- Consultant,Accenture,"Pune, Gurugram, Bengaluru",,,,,1-6 Yrs,Naukri.com
NAK345,Digital Marketing Specialist,Prayag Health,Customer acquisitionData analysisSocial mediaWeb developmentHealthcareSEMSEODigital marketing,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK346,Sap Automation Tester with worksoft certify,HCLTech,"Hybrid - Pune, Coimbatore, Bengaluru",,,,,3-6 Yrs,Naukri.com
NAK347,"Full Stack Developer, eCommerce",Prayag Health,GraphicsLinuxNetworkingCodingMySQLDebuggingJavascriptPHP,,,,,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Naukri.com
NAK348,Sap Program Manager,Tech Mahindra,"Hyderabad, Pune, Bengaluru",,,,,16-26 Yrs,Naukri.com
NAK349,Data Architect - (Location: Bangalore/Pune/Chennai),Altimetrik,"Hybrid - Pune, Chennai, Bengaluru",,,,,10-15 Yrs,Naukri.com
NAK350,Compensation & Benefits Leader,Persistent,"Nagpur, Pune, Bengaluru",,,,,8-13 Yrs,Naukri.com
NAK351,Project Manager,Infosys,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,8-11 Yrs,Naukri.com
NAK352,SAP AMS Delivery Manager,Tech Mahindra,"Hyderabad, Pune, Bengaluru",,,,,16-26 Yrs,Naukri.com
NAK353,PingFederate Professionals,Wipro,"Hyderabad, Pune, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK354,oracle EBS finance functional tester,Tech Mahindra,"Hybrid - Hyderabad, Pune, Bengaluru",,,,,4-9 Yrs,Naukri.com
NAK355,Power BI Developer,Globallogic,"Noida, Pune, Bangalore Rural",,,,,5-10 Yrs,Naukri.com
NAK356,SAP HANA Database Administrator Pan India (No 90 days NP),NTT DATA BUSINESS SOLUTIONS,"Hyderabad, Pune, Bengaluru",,,,,3-8 Yrs,Naukri.com
NAK357,SAP SD Functional Consultant,AG Consultancy Apps,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",,,,,5-10 Yrs,Naukri.com
NAK358,SAP WM Lead,Tech Mahindra,"Hyderabad, Pune, Bengaluru",,,,,9-14 Yrs,Naukri.com
NAK359,Yash Technologies is hiring - SAP Group reporting / FICO Consultant,Yash Technologies,"Hybrid - Hyderabad, Pune",,,,,5-10 Yrs,Naukri.com
NAK360,S&C Global Network-Strategy - Product & Platform Engineering - Manager,Accenture,"Pune, Gurugram, Bengaluru",,,,,12-16 Yrs,Naukri.com
NAK361,Hiring Fresher - Back office - MS Excel - Night shift -Mumbai,Trigent Software,Mumbai,,,,,0 Yrs,Naukri.com
NAK362,"AI/ML Model Validation Analyst, NCT",Deutsche Bank,Mumbai,,,,,0-2 Yrs,Naukri.com
NAK363,Hiring For Chat Process,eClerx,Navi Mumbai,,,,,25 Feb - 26 Feb,Naukri.com
NAK364,Wipro is hiring Associate - Immediate joiners required(Grad only),Wipro,"Navi Mumbai, Mumbai (All Areas)",,,,,27-Feb,Naukri.com
NAK365,Customer Support Executive || Outbound Voice Process || Thane- Mumbai,Teleperformance (TP),"Thane, Mumbai (All Areas)(Thane West)",,,,,0-1 Yrs,Naukri.com
NAK366,Hiring For International Voice Process - Navi Mumbai,Sutherland,Navi Mumbai,,,,,0 Yrs,Naukri.com
NAK367,Executive - SaT - CHS - SaT - TCF - Lead Advisory-Core - Mumbai,EY,Mumbai,,,,,0-2 Yrs,Naukri.com
NAK368,Customer Contact Comms New Associate,Accenture,Mumbai,,,,,0-1 Yrs,Naukri.com
NAK369,Health Admin Services New Associate,Accenture,Navi Mumbai,,,,,0-1 Yrs,Naukri.com
NAK370,Company Secretary,N D Savla & Associates,"Mumbai Suburban, Mumbai (All Areas)(Andheri East)",,,,,0-1 Yrs,Naukri.com
NAK371,Trust & Safety New Associate,Accenture,Navi Mumbai,,,,,0-1 Yrs,Naukri.com
NAK372,Financial Analyst,eClerx,"Thane, Navi Mumbai, Mumbai (All Areas)",,,,,27 Feb - 28 Feb,Naukri.com
NAK373,HR Executive- TA || BGV Verification,Teleperformance (TP),"Goregaon, Mumbai (All Areas)",,,,,0-5 Yrs,Naukri.com
